Subtype/Decription,Recipient,"IncentiveType",Agency,Ward,"Value ofIncentive"
"ELLINGTONMODERNIZATION/RENOVATION","GCS-SIGAL, LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$88,703,299 "
"ELLINGTONMODERNIZATION/RENOVATION","HILLIS-CARNESENGINEERING ASN","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$146,569 "
"ELLINGTONMODERNIZATION/RENOVATION","LIBERTY ENGINEERING, LLP","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$259,288 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG","BRAILSFORD & DUNLAVEY,INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$1,998,258 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG",LEFTWICH  LLC,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$111,736 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG","MCKISSACK & MCKISSACKOF WASH","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$958,038 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG","MCKISSACK-HILL PARTNERSFOR A","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$137,408 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG","PROTIVITI GOVERNMENTSERVICES,","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$110,092 "
Education,Catholic University,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$27,555,000 "
Education,Eagle Academy PCS,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$18,500,000 "
Education,Georgetown University 2016,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$301,575,000 "
Education,Howard University,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$39,743,392 "
Education,Paul PCS,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$19,900,000 "
Education,St Johns College High School,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$25,337,000 "
Education,Washington Center,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$7,035,000 "
"FRANCIS/STEVENS ESMODERNIZATION/RENOVAT","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$362,981 "
"FRANCIS/STEVENS ESMODERNIZATION/RENOVAT","LIGHTBOX/ BLUEFINPARTNERS","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$81,437 "
"GARRISON ESRENOVATION/MODERNIZATION","CHIARAMONTECONSTRUCTION COMP","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$197,793 "
"GARRISON ESRENOVATION/MODERNIZATION","GCS, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$19,768,386 "
"GARRISON ESRENOVATION/MODERNIZATION","PAIGE INDUSTRIALSERVICES, INC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$168,196 "
"GENERAL IMPROVEMENT-LIBRARIES","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DC PUBLICLIBRARY",Multiple,"$277,553 "
"GENERAL IMPROVEMENT-LIBRARIES","CHARMAY, INC. DBASVCMASTER","Expenditureson Contracts","DC PUBLICLIBRARY",Multiple,"$76,798 "
"GENERAL IMPROVEMENT-LIBRARIES","LYNCH DEVELOPMENTADVISORS LLC","Expenditureson Contracts","DC PUBLICLIBRARY",Multiple,"$88,009 "
"GENERAL IMPROVEMENT-LIBRARIES","MCKISSACK-HILL PARTNERSFOR A","Expenditureson Contracts","DC PUBLICLIBRARY",Multiple,"$133,428 "
GRANTS,"DIX STREET CORRIDORREVIT",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$250,000 "
GRANTS,HOMES FOR HOPE INC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",7,"$484,786 "
GRANTS,"HOUSING IN TRANSITION,INC.",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$467,965 "
GRANTS,"PARK VIEW COMMUNITYPARTNERS",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$212,010 "
GRANTS,"WASHINGTON DCECONOMIC PARTNER",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$100,000 "
GREAT STREETS INITIATIVE,8  0  2    F  O   O   D SERVICE CORP,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$83,046 "
GREAT STREETS INITIATIVE,A  L  B   E  R   T    C . HILLMAN & SON,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,"A  N   I K  A    H  O  BBS DBA NUBIANHUEMAN",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",8,"$50,000 "
GREAT STREETS INITIATIVE,A  S   G  -  A  B  D   C LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$49,928 "
GREAT STREETS INITIATIVE,A  T  L  A   S   B   R EW WORKS LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$50,000 "
GREAT STREETS INITIATIVE,B  A   S  Q   U  E     BAR LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,"B  E   W   N   U  E   T ENTERPRISEMARKETING I",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$50,000 "
GREAT STREETS INITIATIVE,"B  O   D   E  G   A  ,  INCORPORATED",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$50,000 "
GREAT STREETS INITIATIVE,"C  E   N  T   E  R    STAGE HAIR ON HSTREET",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$49,921 "
GREAT STREETS INITIATIVE,"C  H   E  R   R   Y    BLOSSOMCREATIVE CO",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,"C  H   E  V   I O   T   HEIGHTS, LLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$49,471 "
GREAT STREETS INITIATIVE,C  H   I L  D   R  E   N'S HUT LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$50,000 "
GREAT STREETS INITIATIVE,C  I T   Y    D   O  G  S H STREET,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,C  O   L  U   M   B  I A HAIR SALON INC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,"C  O   M   P   A  S  SCOFFEE, LLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$83,333 "
GREAT STREETS INITIATIVE,C  O   M   P   O  S   ITION ID,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$50,000 "
GREAT STREETS INITIATIVE,"D   A   N  D     K   I NC  DBA DOLLARPLUS",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$50,000 "
GREAT STREETS INITIATIVE,"D  E     C  O   L  O   RES LEARNINGCENTE",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$50,000 "
GREAT STREETS INITIATIVE,D  I S   T  R   I C  T   CRYO INC.,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$50,000 "
GREAT STREETS INITIATIVE,"D  M   D   C    L  L  C DBA THE DAILEYMETHOD",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,"D  O   M   E   N  I C  A TYLER DBA THECHIC SH",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$50,000 "
GREAT STREETS INITIATIVE,"E  L  E   V  E  N   T  H HOUSE LLC DBAODD PRO",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,F  I S  C   A  L  N   OTE INC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$750,000 "
GREAT STREETS INITIATIVE,F  I Y  A   M   E  T  ALLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$49,200 "
GREAT STREETS INITIATIVE,"F  L  O   R  A     R  ESTAURANT ANDLOUNGE LL",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$49,991 "
GREAT STREETS INITIATIVE,G   L  O  B   A  L   PRINT MASTER,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$50,000 "
GREAT STREETS INITIATIVE,"G   O  L  D   I E  ' S   1,LLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$50,000 "
GREAT STREETS INITIATIVE,"J  A  M   E  S     A  .  SPRUILL DBASPRUILL'S",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$49,999 "
GREAT STREETS INITIATIVE,K  A   N  G   A  R   OO CAR WASH LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",8,"$50,000 "
GREAT STREETS INITIATIVE,K  A   R  A   T    C  AKERY LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$49,911 "
GREAT STREETS INITIATIVE,K  H   E  P   R  A    KESUANU ANU,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,"K  I D   D  I E     U  NIVERSITY CAPITOLHILL",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,"K  I D   D  I E     U  NIVERSITY HSTREET LLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,L  D  P     H  O   L  DINGS LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$2,120,000 "
GREAT STREETS INITIATIVE,"L  E  O   N    T  .   S CALES DBA MR. T'SHAI",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$50,000 "
GREAT STREETS INITIATIVE,L  O   S    H   E  R   MANOS INC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,M   &  A    I N  C     DBA 77 MARKET,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$49,999 "
GREAT STREETS INITIATIVE,M   . A  . R   . L  .   E NTERPRISES LLP,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$50,000 "
GREAT STREETS INITIATIVE,M   E  L  V   I N   H  INES DBA HDP LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$50,000 "
GREAT STREETS INITIATIVE,"M   I C  H   A  E   L  S COMMUNITYSRVCS CORP",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$880,000 "
GREAT STREETS INITIATIVE,"M   O   N  T  G   O   MERY KITCHENAND BATH",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$50,000 "
GREAT STREETS INITIATIVE,"M   O   N  U   M   E  NTALCOMMUNICATION",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$50,000 "
GREAT STREETS INITIATIVE,"N  A   O   M   I 'S    LADDER II, LLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,O   S  E  I  C   J    K AMBUI,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$50,000 "
GREAT STREETS INITIATIVE,"P  A   R  K    V  I E  W COMMUNITYPARTNERS",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$741,438 "
GREAT STREETS INITIATIVE,P  H   U  O   N   G   MA DBA KING NAIL,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$50,000 "
GREAT STREETS INITIATIVE,"Q   U  A   R  A    E  THIOPIAN FUSIONRESTAUR",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,R  E   I N  V   E  N   T YOU,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$50,000 "
GREAT STREETS INITIATIVE,S  A   L  O  N     S  YNERGY LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,S  A   M   S  O   N   MESKEL,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,S  E   L  A  S  S   I E  MARKET LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$49,737 "
GREAT STREETS INITIATIVE,S  P   O  T    O  N    DOG TRAINING,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,"S  T  O   C   K  B   R IDGE CONSULTINGLL",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",8,"$50,000 "
GREAT STREETS INITIATIVE,S  U   N  S   E  T   COFFEE LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,"S  U   P  E   R   S   AVER GROCERY &DELI INC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$50,000 "
GREAT STREETS INITIATIVE,"S  Z  E   C  H   U   A N HOUSERESTAURANT INC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,"T  H   E    W   A   S  HINGTONINFORMER",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",8,"$50,000 "
GREAT STREETS INITIATIVE,U  M   A   C   W    ORLD INC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$50,000 "
GREAT STREETS INITIATIVE,U  N   I O   N   K   I TCHEN LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$150,000 "
GREAT STREETS INITIATIVE,U  P   S  H   U  R     HOSPITALITY LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$50,000 "
GREAT STREETS INITIATIVE,"W   A   L  T  E  R     BROWN DBABROWN'S BARBE",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$50,000 "
GREAT STREETS INITIATIVE,"Y  W    F    B  E   A  UTY INC DBAYVETTE'S HA",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$49,715 "
Gallery Place,Bondholders,"TIF DebtService",Misc Funds,2,"$4,312,750 "
Georgia Ave,"3910 Georgia Ave AssociatesLP 1-A","TaxAbatement","(None - TaxExpenditure)",4,"$183,001 "
"HEARST ESMODERNIZATION/RENOVATION","TURNER CONSTRUCTIONCOMPANY","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",3,"$237,116 "
"HYDE ESMODERNIZATION/RENOVATION","BLOC-ATLANTIC &SHINBERG LEVIN","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$153,191 "
"HYDE ESMODERNIZATION/RENOVATION","MCN BUILD, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$5,063,714 "
Healthcare,MedStar,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$38,775,000 "
Highland Dwellings,Highland Residential LP,"RevenueBondIssuance","HOUSINGFINANCEAGENCY",8,"$35,510,000 "
Homestead,"Hampstead Jefferson Partners,LP","RevenueBondIssuance","HOUSINGFINANCEAGENCY",4,"$5,300,000 "
Housing Production Trust Fund,Bondholders,"RevenueBond DebtService",Misc Funds,Multiple,"$7,825,339 "
IHOP: 1523 Alabama Ave SE,CHR LLC William C Smith & Co,"TaxExemption","(None - TaxExpenditure)",8,"$40,636 "
"INFORMATION TECHNOLOGYMODERNIZATION","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DC PUBLICLIBRARY",Multiple,"$110,000 "
Income Tax Credits: QHTCs,150 Recipients,"District TaxCredits","(None - TaxExpenditure)",Multiple,"$27,722,903 "
International Spy Museum,International Spy Museum,"Future TaxAbatements/Exemptions","(None - TaxExpenditure)",2,"$18,268,106 "
"JEFFERSON MSMODERNIZATION /RENOVATION","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$360,309 "
"JO WILSON ESMODERNIZATION/RENOVATION","PAIGE INDUSTRIALSERVICES, INC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$194,163 "
Jubilee Housing Residential,"Jubilee Housing LimitedPartnership","TaxExemption","(None - TaxExpenditure)",1,"$312,764 "
"KIMBALL ESMODERNIZATION/RENOVATION","MCN BUILD, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",7,"$847,145 "
"KRAMER MSMODERNIZATION/RENOVATION","TURNER CONSTRUCTIONCOMPANY","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",8,"$244,736 "
"King Towers Residential HousingRental Project",King Housing LLC,"TaxExemption","(None - TaxExpenditure)",2,"$297,498 "
"LAFAYETTE ESMODERNIZATION/RENOVATION",SKANSKA USA BUILDING,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",4,"$9,685,645 "
"LANGDON ESMODERNIZATION/RENOVATION","MCN BUILD, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",5,"$245,661 "
"LECKIE ESMODERNIZATION/RENOVATION","HR GENERAL MAINTENANCECORP","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",8,"$230,158 "
LOCAL ADULT TRAINING,"C   O   V  E  N   A NT HOUSEWASHINGTON",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$250,000 "
LOCAL ADULT TRAINING,D   C   C   E  N   TRAL KITCHEN,Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$78,318 "
LOCAL ADULT TRAINING,"D   I S  A   B  L  E D VETERANS NATLFOUNDAT",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$75,000 "
LOCAL ADULT TRAINING,"H   A  L  E   S    CREATIVESOLUTIONS",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$100,000 "
LOCAL ADULT TRAINING,K   A  I R   O  S    MANAGEMENT INC,Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$80,000 "
LOCAL ADULT TRAINING,"O   C   T  A  N   E , LLC",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$75,000 "
LOCAL ADULT TRAINING,"O   P  P   O   R  T UNITIESINDUSTRIAL",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$75,000 "
LOCAL ADULT TRAINING,T  H   I N   K    L  OCAL FIRST DC,Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$77,500 "
"LOGAN ESMODERNIZATION/RENOVATION",DP PARTNERS  LLC,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$100,905 "
"LOGAN ESMODERNIZATION/RENOVATION","KEYSTONE PLUSCONSTRUCTION COR","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$6,954,743 "
"LUDLOW-TAYLOR ESMODERNIZATION/RENOVATIO","KEYSTONE PLUSCONSTRUCTION COR","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$965,500 "
MAIN STREETS,"B   A  RRACKS ROWMAINSTREET",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",6,"$308,600 "
MAIN STREETS,"C   O   NGRESS HEIGHTSTRAINING",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",8,"$127,500 "
MAIN STREETS,"D   E  ANWOOD HEIGHTS MAINSTREETS",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",7,"$147,350 "
MAIN STREETS,"F   R  I ENDS OF RHODE ISLANDAVE NE",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",5,"$137,500 "
