Subtype/Decription,Recipient,"IncentiveType",Agency,Ward,"Value ofIncentive"
MAIN STREETS,H     S  TREET MAIN STREET INC.,Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",Multiple,"$128,500 "
MAIN STREETS,"H   I S  TORIC DUPONT CIRCLEMAINSTR",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",2,"$128,500 "
MAIN STREETS,"N   O   RTH CAPITOL MAINSTREET",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",5,"$128,500 "
MAIN STREETS,S   H  AW MAIN STREET,Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",Multiple,"$125,000 "
MAIN STREETS,T   E  NLEYTOWN MAIN STREET,Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",3,"$145,000 "
MAIN STREETS,"V   A  NNESS GROUP, INC",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",3,"$136,100 "
"MARIE REED ESMODERNIZATION/RENOVATION",GILBANE BUILDING CO.,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",1,"$54,005,994 "
"MARIE REED ESMODERNIZATION/RENOVATION","KEYSTONE PLUSCONSTRUCTION COR","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",1,"$83,239 "
"MARION BARRY SUMMERYOUTH EMPLOYMENT PGM","HALES CREATIVESOLUTIONS",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$182,540 "
"MARION BARRY SUMMERYOUTH EMPLOYMENT PGM","PROFESSIONAL MGMTCONSULTING",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$257,568 "
"MARTIN LUTHER KING ESMODERNIZATION","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",8,"$146,712 "
"MAURY ESMODERNIZATION/RENOVATION","MCN BUILD, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$595,910 "
"MURCH ESRENOVATION/MODERNIZATION",D.C. GOVERNMENT,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",3,"$704,967 "
"MURCH ESRENOVATION/MODERNIZATION","HILLIS-CARNESENGINEERING ASN","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",3,"$94,853 "
"MURCH ESRENOVATION/MODERNIZATION","MCN BUILD, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",3,"$29,127,876 "
"MURCH ESRENOVATION/MODERNIZATION",R. MCGHEE & ASSOCIATES,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",3,"$104,665 "
Mandarin Oriental Hotel,Bondholders,"TIF DebtService",Misc Funds,6,"$4,504,125 "
N Street Village,N Street Village 2 LLC,"RevenueBondIssuance","HOUSINGFINANCEAGENCY",2,"$8,700,000 "
"NEIGHBORHOOD-BASEDACTIVITIES","CENTRAL AMERICANRESOURCE CTR",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",1,"$214,727 "
"NEIGHBORHOOD-BASEDACTIVITIES",COMMUNISTAR,Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",5,"$75,000 "
"NEIGHBORHOOD-BASEDACTIVITIES","GREATER WASH URBANLEAGUE",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",1,"$139,819 "
"NEIGHBORHOOD-BASEDACTIVITIES","HOUSING COUNSELINGSERVICES, I",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",1,"$1,594,075 "
"NEIGHBORHOOD-BASEDACTIVITIES","LATINO ECONOMICDEVELOPME CORP",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",1,"$655,548 "
"NEIGHBORHOOD-BASEDACTIVITIES","LEGAL COUNSEL FOR THEELDERLY",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",2,"$572,996 "
"NEIGHBORHOOD-BASEDACTIVITIES",LYDIA'S HOUSE,Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",8,"$608,628 "
"NEIGHBORHOOD-BASEDACTIVITIES",MANNA INC,Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",5,"$121,966 "
"NEIGHBORHOOD-BASEDACTIVITIES","MARSHALL HEIGHTSCOMMUNITY",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",6,"$123,436 "
"NEIGHBORHOOD-BASEDACTIVITIES",MI CASA  MY HOUSE INC.,Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",4,"$97,646 "
"NEIGHBORHOOD-BASEDACTIVITIES","UNIVERSITY LEGALSERVICES",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",6,"$1,528,910 "
NEW COMMUNITIES INITIATIVE,"C  A   S  E    W   E  S   TERN RESERVEUNIV.","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$349,717 "
NEW COMMUNITIES INITIATIVE,F  A  R     S  O   U   T  HEAST FAMILY,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",8,"$609,437 "
NEW COMMUNITIES INITIATIVE,H  O   M   E   S    F  O   R HOPE INC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",7,"$172,214 "
NEW COMMUNITIES INITIATIVE,"H  O   U   S  I N   G    I N TRANSITION,INC.",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$607,039 "
NEW COMMUNITIES INITIATIVE,"W   H   A  R   F    H   O  RIZONTAL REITLLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$2,000,000 "
"National CommunityReinvestment Coalition","National CommunityReinvestment Coalition","TaxExemption","(None - TaxExpenditure)",2,"$315,362 "
Newseum PILOT,The Freedom Forum Inc.,"TaxExemption","(None - TaxExpenditure)",6,"$5,162,027 "
"ORR ESMODERNIZATION/RENOVATION","COX GRAAE & SPACKARCHITECTS","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",8,"$245,652 "
"ORR ESMODERNIZATION/RENOVATION",SKANSKA USA BUILDING,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",8,"$8,617,015 "
Our Lady of Perpetual Help,Our Lady of Perpetual Help,"Future TaxAbatements/Exemptions","(None - TaxExpenditure)",8,"$69,360 "
Oyster School,Bondholders,"PILOT DebtService",Misc Funds,3,"$792,063 "
PALISADES LIBRARY,"MCN BUILD, INC.","Expenditureson Contracts","DC PUBLICLIBRARY",3,"$2,828,725 "
PALISADES LIBRARY,"MCN BUILD, LLC","Expenditureson Contracts","DC PUBLICLIBRARY",3,"$2,105,234 "
"PAYNE ESRENOVATION/MODERNIZATION","COAKLEY & WILLIAMSCONST.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$919,922 "
"PLUMMER ESRENOVATION/MODERNIZATION","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",7,"$88,158 "
"POWELL ESRENOVATION/MODERNIZATION","MCN BUILD, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",4,"$9,577,250 "
PROPERTY ACQUISITION,K  A   T  C  O    A  SSOCIATES INC.,Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",Multiple,"$84,900 "
"PROSPECT ESMODERNIZATION/RENOVATION","PAIGE INDUSTRIALSERVICES, INC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$2,928,910 "
"Parkside Terrace DevelopmentProject","Parkside Terrace DevelopmentLLC","TaxExemption","(None - TaxExpenditure)",Multiple,"$180,914 "
"Qualified Supermarket (Aldi: 90117th Street NE)",Aldi Inc. Maryland,"TaxExemption","(None - TaxExpenditure)",5,"$135,378 "
"Qualified Supermarket (Costco:2441 Market Street, NE)",Costco Wholesale Corporation,"TaxExemption","(None - TaxExpenditure)",5,"$528,076 "
"Qualified Supermarket (Giant:1400 7th St NW)","Citymarket At O East And WestLLC Roadside Development","TaxExemption","(None - TaxExpenditure)",6,"$248,663 "
"Qualified Supermarket (Giant:1535 Alabama Avenue SE)",Chr LLC William C Smith & Co,"TaxExemption","(None - TaxExpenditure)",8,"$229,843 "
"Qualified Supermarket (Giant: 300H St NE)","Steuart H Street LLC SteuartInvestment Company","TaxExemption","(None - TaxExpenditure)",6,"$195,757 "
"Qualified Supermarket (HarrisTeeter: 1201 1st Street NE)",The Flats DC Grocery LLC,"TaxExemption","(None - TaxExpenditure)",6,"$419,344 "
"Qualified Supermarket (HarrisTeeter: 1350 Potomac AvenueSE)","Jenkins Row (Edens), LLC","TaxExemption","(None - TaxExpenditure)",6,"$339,459 "
"Qualified Supermarket (HarrisTeeter: 1641 Kalorama Road NW)",Jemal's Citadell LLC,"TaxExemption","(None - TaxExpenditure)",1,"$345,924 "
"Qualified Supermarket (HarrisTeeter: 401  M St. SE)",FC 1212 LLC,"TaxExemption","(None - TaxExpenditure)",6,"$504,514 "
"Qualified Supermarket (Safeway:1747 Columbia Rd NW)",Safeway Inc. Cpts #4202,"TaxExemption","(None - TaxExpenditure)",1,"$158,095 "
"Qualified Supermarket (Safeway:3830 Georgia Avenue NW)",Safeway Inc. Cpts,"TaxExemption","(None - TaxExpenditure)",4,"$253,393 "
"Qualified Supermarket (Safeway:490 L Street NW)","District Of Columbia City Vista5th Street LLC","TaxExemption","(None - TaxExpenditure)",6,"$310,296 "
"Qualified Supermarket (YesOrganic: 2123 14th Street NW)","Pnh Union Row Retail LLC PnHoffman","TaxExemption","(None - TaxExpenditure)",1,"$124,776 "
"Qualified Supermarket (YesOrganic: 4100 Georgia AvenueNW)",Cha Partnership LP,"TaxExemption","(None - TaxExpenditure)",4,"$37,707 "
"Qualified Supermarkets (PersonalProperty and materials used indevelopment)",(Aggregate),"TaxExemption","(None - TaxExpenditure)",Multiple,"$1,356,000 "
"RAYMOND ESMODERNIZATION/RENOVATION","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",4,"$228,271 "
"ROOSEVELT HSMODERNIZATION","SMOOT/GILBANE, A JOINTVENTURE","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",4,"$1,344,967 "
"Randall School DevelopmentProject","Trustees of the CorcoranGallery of Art","TaxExemption","(None - TaxExpenditure)",6,"$502,862 "
Rhode Island Plaza,Bondholders,"PILOT DebtService",Misc Funds,5,"$1,114,898 "
"SHEPHERD ESMODERNIZATION/RENOVATION","TURNER CONSTRUCTIONCOMPANY","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",4,"$1,428,144 "
"SMALL BUSINESS TECHNICALASSISTANCE","ANACOSTIA ECONOMICDEVELO",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",8,"$213,658 "
"SMALL BUSINESS TECHNICALASSISTANCE","ARCH DEVELOPMENTCORPORATION",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",8,"$439,696 "
"SMALL BUSINESS TECHNICALASSISTANCE","COHN S CULINARY ANDHOSPI",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",5,"$198,301 "
"SMALL BUSINESS TECHNICALASSISTANCE","CONGRESS HEIGHTSTRAINING",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",8,"$202,726 "
"SMALL BUSINESS TECHNICALASSISTANCE","DEVELOPMENT CORP OFCOLUM",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",1,"$312,127 "
"SMALL BUSINESS TECHNICALASSISTANCE","FRIENDS OF RHODE ISLANDAVE NE",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",5,"$123,837 "
"SMALL BUSINESS TECHNICALASSISTANCE","GREATER WASHINGTONHISPANIC",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",2,"$151,706 "
"SMALL BUSINESS TECHNICALASSISTANCE","LATINO ECONOMICDEVELOPME CORP",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",1,"$438,429 "
"SMALL BUSINESS TECHNICALASSISTANCE",LIFE ASSET,Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",1,"$175,000 "
"SMALL BUSINESS TECHNICALASSISTANCE",SB WORKS,Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",5,"$236,321 "
"SMALL BUSINESS TECHNICALASSISTANCE","WASHINGTON AREACOMMUNITY",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",5,"$483,112 "
"SMALL BUSINESS TECHNICALASSISTANCE","WASHINGTON DC FASHIONFDN",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",2,"$150,000 "
"SMOTHERS ESMODERNIZATION/RENOVATION","ALTERNATIVES RENEWABLESOLUTIO","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",7,"$161,847 "
SOUTHWEST LIBRARY,"TURNER CONSTRUCTIONCOMPANY","Expenditureson Contracts","DC PUBLICLIBRARY",6,"$94,027 "
ST ELIZABETHS,"C   H   2M HILL, D.C., P.C.","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",8,"$112,472 "
ST ELIZABETHS,"W    A  SH CONVENT CENTERAUTHORITY","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",8,"$476,055 "
"STANTON ESMODERNIZATION/RENOVATION","TOMPKINS BUILDERS, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",8,"$2,476,868 "
"STUART HOBSON MSRENOVATION","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$80,034 "
Samuel J Simmons Ncba Estates,"Samuel J Simmons NCBAEstates #1","TaxExemption","(None - TaxExpenditure)",1,"$344,192 "
"Second New Saint Paul's BaptistChurch",Green Valley Apts,"TaxExemption","(None - TaxExpenditure)",5,"$75,174 "
"Southeast Federal Center""Foundry Lofts""",Bondholders,"PILOT DebtService",Misc Funds,6,"$397,849 "
"Southeast Federal Center ""TheYards""",Bondholders,"PILOT DebtService",Misc Funds,6,"$2,933,416 "
"Southwest Waterfront Project(The Wharf)",Bondholders,"TIF DebtService",Misc Funds,6,"$6,636,061 "
The Elizabeth Mnistry,The Elizabeth Mnistry Inc.,"TaxExemption","(None - TaxExpenditure)",7,"$15,883 "
"The Food, Environmental andEconomic Development in theDistrict of Columbia","Future Supermarket in CensusTract 94","Future TaxAbatements/Exemptions","(None - TaxExpenditure)",5,"$3,938,112 "
The Grove at Parkside,"CI GD Parkside 7, LLC","RevenueBondIssuance","HOUSINGFINANCEAGENCY",7,"$21,000,000 "
The Heights on Georgia Avenue,3232 Georgia Residential LLC,"TaxExemption","(None - TaxExpenditure)",1,"$113,865 "
The Hine North,"North Parcel ResidentialIntergenerational LLC, NorthParcel ResidentialIntergenerational II LLC","RevenueBondIssuance","HOUSINGFINANCEAGENCY",6,"$7,600,000 "
The Lofts at Capitol Quarter,"Square 882 N Owner LLC andSquare 882 N Affordable LP","RevenueBondIssuance","HOUSINGFINANCEAGENCY",6,"$42,000,000 "
Tibetan Community Property,International Campaign for Tibet,"TaxExemption","(None - TaxExpenditure)",2,"$42,302 "
US DOT/Waterfront Park Projects,Bondholders,"PILOT DebtService",Misc Funds,6,"$10,550,662 "
"VAN NESSMODERNIZATION/RENOVATION","WHITING-TURNERCONTRACTING CO","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$3,767,828 "
Verizon Center,Bondholders,"TIF DebtService",Misc Funds,2,"$3,550,423 "
View 14 Project,View 14 Investments LLC,"TaxExemption","(None - TaxExpenditure)",1,"$823,575 "
WALTER REED,"A  N   S WER TITLE ANDESCROW L",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$3,454,886 "
WALTER REED,K  U   T AK ROCK LLP,"Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$141,179 "
"WASHINGTON DC ECONOMICPARTNERSHIP","WASHINGTON DCECONOMIC PARTNER","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$256,960 "
"WASHINGTON DC ECONOMICPARTNERSHIP","WASHINGTON DCECONOMIC PARTNER",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$2,643,040 "
"WATKINS ESMODERNIZATION/RENOVATIONS",DELL MARKETING L.P.,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$265,018 "
"WATKINS ESMODERNIZATION/RENOVATIONS","LIBERTY ENGINEERING, LLP","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$118,528 "
"WATKINS ESMODERNIZATION/RENOVATIONS","MCN BUILD, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$34,563,604 "
WOODRIDGE LIBRARY,"COAKLEY & WILLIAMSCONST.","Expenditureson Contracts","DC PUBLICLIBRARY",5,"$1,956,212 "
"WORKFORCE INVESTMENTCOUNCIL","COLLABORATIVESOLUTIONS F",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$249,723 "
"WORKFORCE INVESTMENTCOUNCIL","CSA/METROPOLITANWASHINGTON CO",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$215,000 "
"WORKFORCE INVESTMENTCOUNCIL",DC CENTRAL KITCHEN,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$225,000 "
"WORKFORCE INVESTMENTCOUNCIL",INSTITUTE FOR EQUITY &,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$105,536 "
"West End ( Square 50 AffordableHousing)","Eastbanc, Dantes Partners","RevenueBondIssuance","HOUSINGFINANCEAGENCY",2,"$13,372,237 "
"Women's National DemocraticClub","Women's National DemocraticClub","Future TaxAbatements/Exemptions","(None - TaxExpenditure)",2,"$590,158 "
"YEAR ROUND YOUTHPROGRAM","COMMUNITY COLLEGE PREPACADEMY",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$172,850 "
"YEAR-ROUND YOUTHPROGRAM","CAPITAL AREA ASSET BUILDCORP",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$100,000 "
"YEAR-ROUND YOUTHPROGRAM","DIGI DOCS INC DOCUMENTMGERS",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$150,872 "
"YEAR-ROUND YOUTHPROGRAM","ECHELON COMMUNITY SVCSINC",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$125,000 "
"YEAR-ROUND YOUTHPROGRAM","GEOGRAPHIC SOLUTIONSINC",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$178,465 "
"YEAR-ROUND YOUTHPROGRAM","NATL HOUSING TRUST-ENTPRES CO",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$110,000 "
"YEAR-ROUND YOUTHPROGRAM",NEW BEGINNINGS LLC,Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$231,178 "
"YEAR-ROUND YOUTHPROGRAM",NVS CONSTRUCTION CO.,Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$110,000 "
"YEAR-ROUND YOUTHPROGRAM","ON-RAMPS TO CAREERS,INC",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$110,000 "
"YEAR-ROUND YOUTHPROGRAM","PROFESSIONAL MGMTCONSULTING",Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$316,899 "
YEAR-ROUND YOUTH,STOCKBRIDGE CONSULTING,Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$84,454 "
YEAR-ROUND YOUTH,YOUTH ENTREPRENEUR INSTITUTE,Grants,"DEPARTMENTOFEMPLOYMENTSERVICES",Multiple,"$110,000 "
